ÉtÉåÅ[ÉÄêî,ç∂ìµçEåa,âEìµçEåa,ç∂ñ⁄ÇÃäJÇ´ãÔçá,âEñ⁄ÇÃäJÇ´ãÔçá,èuÇ´ÇµÇΩÇ©î€Ç©
63367,-1,-1,1,1,non
63368,-1,-1,1,1,non
63369,-1,-1,1,1,non
63370,-1,-1,1,1,non
63371,-1,-1,1,1,non
63372,-1,-1,1,1,non
63373,-1,-1,1,1,non
63374,-1,-1,1,1,non
63376,-1,-1,1,1,non
63377,-1,-1,1,1,non
63378,-1,-1,1,1,non
63379,-1,-1,1,1,non
63380,-1,-1,1,1,non
63381,-1,-1,1,1,non
63382,-1,-1,1,1,non
63383,-1,-1,1,1,non
63384,-1,-1,1,1,non
63385,-1,-1,1,1,non
63386,-1,-1,1,1,non
63387,-1,-1,1,1,non
63388,-1,-1,1,1,non
63389,-1,-1,1,1,non
63390,-1,-1,1,1,non
63391,-1,-1,1,1,non
63392,-1,-1,1,1,non
63393,-1,-1,1,1,non
63394,-1,-1,1,1,non
63395,-1,-1,1,1,non
63396,-1,-1,1,1,non
63397,-1,-1,1,1,non
63398,-1,-1,1,1,non
63399,-1,-1,1,1,non
63400,-1,-1,1,1,non
63401,-1,-1,1,1,non
63402,-1,-1,1,1,non
63403,-1,-1,1,1,non
63404,-1,-1,1,1,non
63405,-1,-1,1,1,non
63406,-1,-1,1,1,non
63407,-1,-1,1,1,non
63408,-1,-1,1,1,non
63409,-1,-1,1,1,non
63410,-1,-1,1,1,non
63411,-1,-1,1,1,non
63412,-1,-1,1,1,non
63413,-1,-1,1,1,non
63414,-1,-1,1,1,non
63415,-1,-1,1,1,non
63417,-1,-1,1,1,non
63418,-1,-1,1,1,non
63419,-1,-1,1,1,non
63420,-1,-1,1,1,non
63421,-1,-1,1,1,non
63422,-1,-1,1,1,non
63423,-1,-1,1,1,non
63424,-1,-1,1,1,non
63425,-1,-1,1,1,non
63426,-1,-1,1,1,non
63427,-1,-1,1,1,non
63428,-1,-1,1,1,non
63429,-1,-1,1,1,non
63430,-1,-1,1,1,non
63431,-1,-1,1,1,non
63432,-1,-1,1,1,non
63433,-1,-1,1,1,non
63434,-1,-1,1,1,non
63435,-1,-1,1,1,non
63436,-1,-1,1,1,non
63437,-1,-1,1,1,non
63438,-1,-1,1,1,non
63439,-1,-1,1,1,non
63440,-1,-1,1,1,non
63441,-1,-1,1,1,non
63442,-1,-1,1,1,non
63443,-1,-1,1,1,non
63444,-1,-1,1,1,non
63445,-1,-1,1,1,non
63446,-1,-1,1,1,non
63447,-1,-1,1,1,non
63448,-1,-1,1,1,non
63449,-1,-1,1,1,non
63450,-1,-1,1,1,non
63451,-1,-1,1,1,non
63452,-1,-1,1,1,non
63453,-1,-1,1,1,non
63454,-1,-1,1,1,non
63455,-1,-1,1,1,non
63456,-1,-1,1,1,non
63457,-1,-1,1,1,non
63458,-1,-1,1,1,non
63459,-1,-1,1,1,non
63460,-1,-1,1,1,non
63461,-1,-1,1,1,non
63462,-1,-1,1,1,non
63463,-1,-1,1,1,non
63464,-1,-1,1,1,non
63465,-1,-1,1,1,non
63466,-1,-1,1,1,non
63467,-1,-1,1,1,non
63468,-1,-1,1,1,non
63469,-1,-1,1,1,non
63470,-1,-1,1,1,non
63471,-1,-1,1,1,non
63472,-1,-1,1,1,non
63473,-1,-1,1,1,non
63474,-1,-1,1,1,non
63475,-1,-1,1,1,non
63476,-1,-1,1,1,non
63477,-1,-1,1,1,non
63478,-1,-1,1,1,non
63479,-1,-1,1,1,non
63480,-1,-1,1,1,non
63481,-1,-1,1,1,non
63482,-1,-1,1,1,non
63483,-1,-1,1,1,non
63484,-1,-1,1,1,non
63485,-1,-1,1,1,non
63486,-1,-1,1,1,non
63487,-1,-1,1,1,non
63488,-1,-1,1,1,non
63489,-1,-1,1,1,non
63490,-1,-1,1,1,non
63491,-1,-1,1,1,non
63492,-1,-1,1,1,non
63493,-1,-1,1,1,non
63494,-1,-1,1,1,non
63495,-1,-1,1,1,non
63496,-1,-1,1,1,non
63497,-1,-1,1,1,non
63498,-1,-1,1,1,non
63499,-1,-1,1,1,non
63500,-1,-1,1,1,non
63501,-1,-1,1,1,non
63502,-1,-1,1,1,non
63503,-1,-1,1,1,non
63504,-1,-1,1,1,non
63505,-1,-1,1,1,non
63506,-1,-1,1,1,non
63507,-1,-1,1,1,non
63508,-1,-1,1,1,non
63509,-1,-1,1,1,non
63510,-1,-1,1,1,non
63511,-1,-1,1,1,non
63512,-1,-1,1,1,non
63513,-1,-1,1,1,non
63514,-1,-1,1,1,non
63515,-1,-1,1,1,non
63516,-1,-1,1,1,non
63517,-1,-1,1,1,non
63518,-1,-1,1,1,non
63519,-1,-1,1,1,non
63520,-1,-1,1,1,non
63521,-1,-1,1,1,non
63522,-1,-1,1,1,non
63523,-1,-1,1,1,non
63524,-1,-1,1,1,non
63525,-1,-1,1,1,non
63526,-1,-1,1,1,non
63527,-1,-1,1,1,non
63528,-1,-1,1,1,non
63529,-1,-1,1,1,non
63530,-1,-1,1,1,non
63531,-1,-1,1,1,non
63532,-1,-1,1,1,non
63533,-1,-1,1,1,non
63534,-1,-1,1,1,non
63535,-1,-1,1,1,non
63536,-1,-1,1,1,non
63537,-1,-1,1,1,non
63538,-1,-1,1,1,non
63539,-1,-1,1,1,non
63540,-1,-1,1,1,non
63541,-1,-1,1,1,non
63542,-1,-1,1,1,non
63543,-1,-1,1,1,non
63544,-1,-1,1,1,non
63545,-1,-1,1,1,non
63546,-1,-1,1,1,non
63547,-1,-1,1,1,non
63548,-1,-1,1,1,non
63549,-1,-1,1,1,non
63550,-1,-1,1,1,non
63551,-1,-1,1,1,non
63552,-1,-1,1,1,non
63553,-1,-1,1,1,non
63554,-1,-1,1,1,non
63555,-1,-1,1,1,non
63556,-1,-1,1,1,non
63557,-1,-1,1,1,non
63558,-1,-1,1,1,non
63559,-1,-1,1,1,non
63560,-1,-1,1,1,non
63561,-1,-1,1,1,non
63562,-1,-1,1,1,non
63563,-1,-1,1,1,non
63564,-1,-1,1,1,non
63565,-1,-1,1,1,non
63566,-1,-1,1,1,non
63567,-1,-1,1,1,non
63568,-1,-1,1,1,non
63569,-1,-1,1,1,non
63570,-1,-1,1,1,non
63571,-1,-1,1,1,non
63572,-1,-1,1,1,non
63573,-1,-1,1,1,non
63574,-1,-1,1,1,non
63575,-1,-1,1,1,non
63576,-1,-1,1,1,non
63577,-1,-1,1,1,non
63578,-1,-1,1,1,non
63579,-1,-1,1,1,non
63580,-1,-1,1,1,non
63581,-1,-1,1,1,non
63582,-1,-1,1,1,non
63583,-1,-1,1,1,non
63584,-1,-1,1,1,non
63585,-1,-1,1,1,non
63586,-1,-1,1,1,non
63587,-1,-1,1,1,non
63588,-1,-1,1,1,non
63589,-1,-1,1,1,non
63590,-1,-1,1,1,non
63591,-1,-1,1,1,non
63592,-1,-1,1,1,non
63593,-1,-1,1,1,non
63594,-1,-1,1,1,non
63595,-1,-1,1,1,non
63596,-1,-1,1,1,non
63597,-1,-1,1,1,non
63598,-1,-1,1,1,non
63599,-1,-1,1,1,non
63600,-1,-1,1,1,non
63601,-1,-1,1,1,non
63602,-1,-1,1,1,non
63603,-1,-1,1,1,non
63604,-1,-1,1,1,non
63605,-1,-1,1,1,non
63606,-1,-1,1,1,non
63607,-1,-1,1,1,non
63608,-1,-1,1,1,non
63609,-1,-1,1,1,non
63610,-1,-1,1,1,non
63611,-1,-1,1,1,non
63612,-1,-1,1,1,non
63613,-1,-1,1,1,non
63614,-1,-1,1,1,non
63615,-1,-1,1,1,non
63616,-1,-1,1,1,non
63617,-1,-1,1,1,non
63618,-1,-1,1,1,non
63619,-1,-1,1,1,non
63620,-1,-1,1,1,non
63621,-1,-1,1,1,non
63622,-1,-1,1,1,non
63623,-1,-1,1,1,non
63624,-1,-1,1,1,non
63625,-1,-1,1,1,non
63626,-1,-1,1,1,non
63627,-1,-1,1,1,non
63628,-1,-1,1,1,non
63629,-1,-1,1,1,non
63630,-1,-1,1,1,non
63631,-1,-1,1,1,non
63632,-1,-1,1,1,non
63633,-1,-1,1,1,non
63634,-1,-1,1,1,non
63635,-1,-1,1,1,non
63636,-1,-1,1,1,non
63637,-1,-1,1,1,non
63638,-1,-1,1,1,non
63639,-1,-1,1,1,non
63640,-1,-1,1,1,non
63641,-1,-1,1,1,non
63642,-1,-1,1,1,non
63643,-1,-1,1,1,non
63644,-1,-1,1,1,non
63645,-1,-1,1,1,non
63646,-1,-1,1,1,non
63647,-1,-1,1,1,non
63648,-1,-1,1,1,non
63649,-1,-1,1,1,non
63650,-1,-1,1,1,non
63651,-1,-1,1,1,non
63652,-1,-1,1,1,non
63653,-1,-1,1,1,non
63654,-1,-1,1,1,non
63655,-1,-1,1,1,non
63656,-1,-1,1,1,non
63657,-1,-1,1,1,non
63658,-1,-1,1,1,non
63660,-1,-1,1,1,non
63661,-1,-1,1,1,non
63662,-1,-1,1,1,non
63663,-1,-1,1,1,non
63664,-1,-1,1,1,non
63665,-1,-1,1,1,non
63666,-1,-1,1,1,non
63667,-1,-1,1,1,non
63668,-1,-1,1,1,non
63669,-1,-1,1,1,non
63670,-1,-1,1,1,non
63671,-1,-1,1,1,non
63672,-1,-1,1,1,non
63673,-1,-1,1,1,non
63674,-1,-1,1,1,non
63675,-1,-1,1,1,non
63676,-1,-1,1,1,non
63677,-1,-1,1,1,non
63678,-1,-1,1,1,non
63679,-1,-1,1,1,non
63680,-1,-1,1,1,non
63681,-1,-1,1,1,non
63682,-1,-1,1,1,non
63683,-1,-1,1,1,non
63684,-1,-1,1,1,non
63685,-1,-1,1,1,non
63686,-1,-1,1,1,non
63687,-1,-1,1,1,non
63688,-1,-1,1,1,non
63689,-1,-1,1,1,non
63690,-1,-1,1,1,non
63691,-1,-1,1,1,non
63692,-1,-1,1,1,non
63693,-1,-1,1,1,non
63694,-1,-1,1,1,non
63695,-1,-1,1,1,non
63696,-1,-1,1,1,non
63697,-1,-1,1,1,non
63698,-1,-1,1,1,non
63699,-1,-1,1,1,non
63700,-1,-1,1,1,non
63702,-1,-1,1,1,non
63703,-1,-1,1,1,non
63704,-1,-1,1,1,non
63705,-1,-1,1,1,non
63706,-1,-1,1,1,non
63707,-1,-1,1,1,non
63708,-1,-1,1,1,non
63709,-1,-1,1,1,non
63710,-1,-1,1,1,non
63711,-1,-1,1,1,non
63712,-1,-1,1,1,non
63713,-1,-1,1,1,non
63714,-1,-1,1,1,non
63715,-1,-1,1,1,non
63716,-1,-1,1,1,non
63717,-1,-1,1,1,non
63718,-1,-1,1,1,non
63719,-1,-1,1,1,non
63720,-1,-1,1,1,non
63721,-1,-1,1,1,non
63722,-1,-1,1,1,non
63723,-1,-1,1,1,non
63724,-1,-1,1,1,non
63725,-1,-1,1,1,non
63726,-1,-1,1,1,non
63727,-1,-1,1,1,non
63728,-1,-1,1,1,non
63729,-1,-1,1,1,non
63730,-1,-1,1,1,non
63731,-1,-1,1,1,non
63732,-1,-1,1,1,non
63733,-1,-1,1,1,non
63734,-1,-1,1,1,non
63735,-1,-1,1,1,non
63736,-1,-1,1,1,non
63737,-1,-1,1,1,non
63738,-1,-1,1,1,non
63739,-1,-1,1,1,non
63740,-1,-1,1,1,non
63741,-1,-1,1,1,non
63742,-1,-1,1,1,non
63743,-1,-1,1,1,non
63744,-1,-1,1,1,non
63745,-1,-1,1,1,non
63746,-1,-1,1,1,non
63747,-1,-1,1,1,non
63748,-1,-1,1,1,non
63749,-1,-1,1,1,non
63750,-1,-1,1,1,non
63751,-1,-1,1,1,non
63752,-1,-1,1,1,non
63753,-1,-1,1,1,non
63754,-1,-1,1,1,non
63755,-1,-1,1,1,non
63756,-1,-1,1,1,non
63757,-1,-1,1,1,non
63758,-1,-1,1,1,non
63759,-1,-1,1,1,non
63760,-1,-1,1,1,non
63761,-1,-1,1,1,non
63762,-1,-1,1,1,non
63763,-1,-1,1,1,non
63764,-1,-1,1,1,non
63765,-1,-1,1,1,non
63766,-1,-1,1,1,non
63767,-1,-1,1,1,non
63768,-1,-1,1,1,non
63769,-1,-1,1,1,non
63770,-1,-1,1,1,non
63771,-1,-1,1,1,non
63772,-1,-1,1,1,non
63773,-1,-1,1,1,non
63774,-1,-1,1,1,non
63775,-1,-1,1,1,non
63776,-1,-1,1,1,non
63777,-1,-1,1,1,non
63778,-1,-1,1,1,non
63779,-1,-1,1,1,non
63780,-1,-1,1,1,non
63781,-1,-1,1,1,non
63782,-1,-1,1,1,non
63783,-1,-1,1,1,non
63784,-1,-1,1,1,non
63785,-1,-1,1,1,non
63786,-1,-1,1,1,non
63787,-1,-1,1,1,non
63788,-1,-1,1,1,non
63789,-1,-1,1,1,non
63790,-1,-1,1,1,non
63791,-1,-1,1,1,non
63792,-1,-1,1,1,non
63793,-1,-1,1,1,non
63794,-1,-1,1,1,non
63795,-1,-1,1,1,non
63796,-1,-1,1,1,non
63797,-1,-1,1,1,non
63798,-1,-1,1,1,non
63799,-1,-1,1,1,non
63800,-1,-1,1,1,non
63801,-1,-1,1,1,non
63802,-1,-1,1,1,non
63803,-1,-1,1,1,non
63804,-1,-1,1,1,non
63805,-1,-1,1,1,non
63806,-1,-1,1,1,non
63807,-1,-1,1,1,non
63808,-1,-1,1,1,non
63809,-1,-1,1,1,non
63810,-1,-1,1,1,non
63811,-1,-1,1,1,non
63812,-1,-1,1,1,non
63813,-1,-1,1,1,non
63814,-1,-1,1,1,non
63815,-1,-1,1,1,non
63816,-1,-1,1,1,non
63817,-1,-1,1,1,non
63818,-1,-1,1,1,non
63819,-1,-1,1,1,non
63820,-1,-1,1,1,non
63821,-1,-1,1,1,non
63822,-1,-1,1,1,non
63823,-1,-1,1,1,non
63824,-1,-1,1,1,non
63825,-1,-1,1,1,non
63826,-1,-1,1,1,non
63827,-1,-1,1,1,non
63828,-1,-1,1,1,non
63829,-1,-1,1,1,non
63830,-1,-1,1,1,non
63831,-1,-1,1,1,non
63832,-1,-1,1,1,non
63833,-1,-1,1,1,non
63834,-1,-1,1,1,non
63835,-1,-1,1,1,non
63836,-1,-1,1,1,non
63837,-1,-1,1,1,non
63838,-1,-1,1,1,non
63839,-1,-1,1,1,non
63840,-1,-1,1,1,non
63841,-1,-1,1,1,non
63842,-1,-1,1,1,non
63843,-1,-1,1,1,non
63844,-1,-1,1,1,non
63845,-1,-1,1,1,non
63846,-1,-1,1,1,non
63847,-1,-1,1,1,non
63848,-1,-1,1,1,non
63849,-1,-1,1,1,non
63850,-1,-1,1,1,non
63851,-1,-1,1,1,non
63852,-1,-1,1,1,non
63853,-1,-1,1,1,non
63854,-1,-1,1,1,non
63855,-1,-1,1,1,non
63856,-1,-1,1,1,non
63857,-1,-1,1,1,non
63858,-1,-1,1,1,non
63859,-1,-1,1,1,non
63860,-1,-1,1,1,non
63861,-1,-1,1,1,non
63862,-1,-1,1,1,non
63863,-1,-1,1,1,non
63864,-1,-1,1,1,non
63865,-1,-1,1,1,non
63866,-1,-1,1,1,non
63867,-1,-1,1,1,non
63868,-1,-1,1,1,non
63869,-1,-1,1,1,non
63870,-1,-1,1,1,non
63871,-1,-1,1,1,non
63872,-1,-1,1,1,non
63873,-1,-1,1,1,non
63874,-1,-1,1,1,non
63875,-1,-1,1,1,non
63876,-1,-1,1,1,non
63877,-1,-1,1,1,non
63878,-1,-1,1,1,non
63879,-1,-1,1,1,non
63880,-1,-1,1,1,non
63881,-1,-1,1,1,non
63882,-1,-1,1,1,non
63883,-1,-1,1,1,non
63884,-1,-1,1,1,non
63885,-1,-1,1,1,non
63886,-1,-1,1,1,non
63887,-1,-1,1,1,non
63888,-1,-1,1,1,non
63889,-1,-1,1,1,non
63890,-1,-1,1,1,non
63891,-1,-1,1,1,non
63892,-1,-1,1,1,non
63893,-1,-1,1,1,non
63894,-1,-1,1,1,non
63895,-1,-1,1,1,non
63896,-1,-1,1,1,non
63897,-1,-1,1,1,non
63898,-1,-1,1,1,non
63899,-1,-1,1,1,non
63900,-1,-1,1,1,non
63901,-1,-1,1,1,non
63902,-1,-1,1,1,non
63903,-1,-1,1,1,non
63904,-1,-1,1,1,non
63905,-1,-1,1,1,non
63906,-1,-1,1,1,non
63907,-1,-1,1,1,non
63908,-1,-1,1,1,non
63909,-1,-1,1,1,non
63910,-1,-1,1,1,non
63911,-1,-1,1,1,non
63912,-1,-1,1,1,non
63913,-1,-1,1,1,non
63914,-1,-1,1,1,non
63915,-1,-1,1,1,non
63916,-1,-1,1,1,non
63917,-1,-1,1,1,non
63918,-1,-1,1,1,non
63919,-1,-1,1,1,non
63920,-1,-1,1,1,non
63921,-1,-1,1,1,non
63922,-1,-1,1,1,non
63923,-1,-1,1,1,non
63924,-1,-1,1,1,non
63925,-1,-1,1,1,non
63926,-1,-1,1,1,non
63927,-1,-1,1,1,non
63928,-1,-1,1,1,non
63929,-1,-1,1,1,non
63930,-1,-1,1,1,non
63931,-1,-1,1,1,non
63932,-1,-1,1,1,non
63933,-1,-1,1,1,non
63934,-1,-1,1,1,non
63935,-1,-1,1,1,non
63936,-1,-1,1,1,non
63937,-1,-1,1,1,non
63938,-1,-1,1,1,non
63939,-1,-1,1,1,non
63940,-1,-1,1,1,non
63941,-1,-1,1,1,non
63942,-1,-1,1,1,non
63943,-1,-1,1,1,non
63944,-1,-1,1,1,non
63945,-1,-1,1,1,non
63946,-1,-1,1,1,non
63947,-1,-1,1,1,non
63948,-1,-1,1,1,non
63949,-1,-1,1,1,non
63950,-1,-1,1,1,non
63951,-1,-1,1,1,non
63952,-1,-1,1,1,non
63953,-1,-1,1,1,non
63954,-1,-1,1,1,non
63955,-1,-1,1,1,non
63956,-1,-1,1,1,non
63957,-1,-1,1,1,non
63958,-1,-1,1,1,non
63959,-1,-1,1,1,non
63960,-1,-1,1,1,non
63961,-1,-1,1,1,non
63962,-1,-1,1,1,non
63963,-1,-1,1,1,non
63964,-1,-1,1,1,non
63965,-1,-1,1,1,non
63966,-1,-1,1,1,non
63967,-1,-1,1,1,non
63968,-1,-1,1,1,non
63969,-1,-1,1,1,non
63970,-1,-1,1,1,non
63971,-1,-1,1,1,non
63972,-1,-1,1,1,non
63973,-1,-1,1,1,non
63974,-1,-1,1,1,non
63975,-1,-1,1,1,non
63976,-1,-1,1,1,non
63977,-1,-1,1,1,non
63978,-1,-1,1,1,non
63979,-1,-1,1,1,non
63980,-1,-1,1,1,non
63981,-1,-1,1,1,non
63982,-1,-1,1,1,non
63983,-1,-1,1,1,non
63984,-1,-1,1,1,non
63985,-1,-1,1,1,non
63986,-1,-1,1,1,non
63987,-1,-1,1,1,non
63988,-1,-1,1,1,non
63989,-1,-1,1,1,non
63990,-1,-1,1,1,non
63991,-1,-1,1,1,non
63992,-1,-1,1,1,non
63993,-1,-1,1,1,non
63994,-1,-1,1,1,non
63995,-1,-1,1,1,non
63996,-1,-1,1,1,non
63997,-1,-1,1,1,non
63998,-1,-1,1,1,non
63999,-1,-1,1,1,non
64000,-1,-1,1,1,non
64001,-1,-1,1,1,non
64002,-1,-1,1,1,non
64003,-1,-1,1,1,non
64004,-1,-1,1,1,non
64005,-1,-1,1,1,non
64006,-1,-1,1,1,non
64007,-1,-1,1,1,non
64008,-1,-1,1,1,non
64009,-1,-1,1,1,non
64010,-1,-1,1,1,non
64011,-1,-1,1,1,non
64012,-1,-1,1,1,non
64013,-1,-1,1,1,non
64014,-1,-1,1,1,non
64015,-1,-1,1,1,non
64016,-1,-1,1,1,non
64017,-1,-1,1,1,non
64018,-1,-1,1,1,non
64019,-1,-1,1,1,non
64020,-1,-1,1,1,non
64021,-1,-1,1,1,non
64022,-1,-1,1,1,non
64023,-1,-1,1,1,non
64024,-1,-1,1,1,non
64025,-1,-1,1,1,non
64026,-1,-1,1,1,non
64027,-1,-1,1,1,non
64028,-1,-1,1,1,non
64029,-1,-1,1,1,non
64030,-1,-1,1,1,non
64031,-1,-1,1,1,non
64032,-1,-1,1,1,non
64033,-1,-1,1,1,non
64034,-1,-1,1,1,non
64035,-1,-1,1,1,non
64036,-1,-1,1,1,non
64037,-1,-1,1,1,non
64038,-1,-1,1,1,non
64039,-1,-1,1,1,non
64040,-1,-1,1,1,non
64041,-1,-1,1,1,non
64042,-1,-1,1,1,non
64043,-1,-1,1,1,non
64044,-1,-1,1,1,non
64045,-1,-1,1,1,non
64046,-1,-1,1,1,non
64047,-1,-1,1,1,non
64048,-1,-1,1,1,non
64049,-1,-1,1,1,non
64050,-1,-1,1,1,non
64051,-1,-1,1,1,non
64052,-1,-1,1,1,non
64053,-1,-1,1,1,non
64054,-1,-1,1,1,non
64055,-1,-1,1,1,non
64056,-1,-1,1,1,non
64057,-1,-1,1,1,non
64058,-1,-1,1,1,non
64059,-1,-1,1,1,non
64060,-1,-1,1,1,non
64061,-1,-1,1,1,non
64062,-1,-1,1,1,non
64063,-1,-1,1,1,non
64064,-1,-1,1,1,non
64065,-1,-1,1,1,non
64066,-1,-1,1,1,non
64067,-1,-1,1,1,non
64068,-1,-1,1,1,non
64069,-1,-1,1,1,non
64070,-1,-1,1,1,non
64071,-1,-1,1,1,non
64072,-1,-1,1,1,non
64073,-1,-1,1,1,non
64074,-1,-1,1,1,non
64075,-1,-1,1,1,non
64076,-1,-1,1,1,non
64077,-1,-1,1,1,non
64078,-1,-1,1,1,non
64079,-1,-1,1,1,non
64080,-1,-1,1,1,non
64081,-1,-1,1,1,non
64082,-1,-1,1,1,non
64083,-1,-1,1,1,non
64084,-1,-1,1,1,non
64085,-1,-1,1,1,non
64086,-1,-1,1,1,non
64087,-1,-1,1,1,non
64088,-1,-1,1,1,non
64089,-1,-1,1,1,non
64090,-1,-1,1,1,non
64091,-1,-1,1,1,non
64092,-1,-1,1,1,non
64093,-1,-1,1,1,non
64094,-1,-1,1,1,non
64095,-1,-1,1,1,non
64096,-1,-1,1,1,non
64097,-1,-1,1,1,non
64098,-1,-1,1,1,non
64099,-1,-1,1,1,non
64100,-1,-1,1,1,non
64101,-1,-1,1,1,non
64102,-1,-1,1,1,non
64103,-1,-1,1,1,non
64104,-1,-1,1,1,non
64105,-1,-1,1,1,non
64106,-1,-1,1,1,non
64107,-1,-1,1,1,non
64108,-1,-1,1,1,non
64109,-1,-1,1,1,non
64110,-1,-1,1,1,non
64111,-1,-1,1,1,non
64112,-1,-1,1,1,non
64113,-1,-1,1,1,non
64114,-1,-1,1,1,non
64115,-1,-1,1,1,non
64116,-1,-1,1,1,non
64117,-1,-1,1,1,non
64118,-1,-1,1,1,non
64119,-1,-1,1,1,non
64120,-1,-1,1,1,non
64121,-1,-1,1,1,non
64122,-1,-1,1,1,non
64123,-1,-1,1,1,non
64124,-1,-1,1,1,non
64125,-1,-1,1,1,non
64126,-1,-1,1,1,non
64127,-1,-1,1,1,non
64128,-1,-1,1,1,non
64129,-1,-1,1,1,non
64130,-1,-1,1,1,non
64131,-1,-1,1,1,non
64132,-1,-1,1,1,non
64133,-1,-1,1,1,non
64134,-1,-1,1,1,non
64135,-1,-1,1,1,non
64136,-1,-1,1,1,non
64137,-1,-1,1,1,non
64138,-1,-1,1,1,non
64139,-1,-1,1,1,non
64140,-1,-1,1,1,non
64141,-1,-1,1,1,non
64142,-1,-1,1,1,non
64143,-1,-1,1,1,non
64144,-1,-1,1,1,non
64145,-1,-1,1,1,non
64146,-1,-1,1,1,non
64147,-1,-1,1,1,non
64148,-1,-1,1,1,non
64149,-1,-1,1,1,non
64150,-1,-1,1,1,non
64151,-1,-1,1,1,non
64152,-1,-1,1,1,non
64153,-1,-1,1,1,non
64154,-1,-1,1,1,non
64155,-1,-1,1,1,non
64156,-1,-1,1,1,non
64157,-1,-1,1,1,non
64158,-1,-1,1,1,non
64159,-1,-1,1,1,non
64160,-1,-1,1,1,non
64161,-1,-1,1,1,non
64162,-1,-1,1,1,non
64163,-1,-1,1,1,non
64164,-1,-1,1,1,non
64165,-1,-1,1,1,non
64166,-1,-1,1,1,non
64167,-1,-1,1,1,non
64168,-1,-1,1,1,non
64169,-1,-1,1,1,non
64170,-1,-1,1,1,non
64171,-1,-1,1,1,non
64172,-1,-1,1,1,non
64173,-1,-1,1,1,non
64174,-1,-1,1,1,non
64175,-1,-1,1,1,non
64176,-1,-1,1,1,non
64177,-1,-1,1,1,non
64178,-1,-1,1,1,non
64179,-1,-1,1,1,non
64180,-1,-1,1,1,non
64181,-1,-1,1,1,non
64182,-1,-1,1,1,non
64183,-1,-1,1,1,non
64184,-1,-1,1,1,non
64185,-1,-1,1,1,non
64186,-1,-1,1,1,non
64187,-1,-1,1,1,non
64188,-1,-1,1,1,non
64189,-1,-1,1,1,non
64190,-1,-1,1,1,non
64191,-1,-1,1,1,non
64192,-1,-1,1,1,non
64193,-1,-1,1,1,non
64194,-1,-1,1,1,non
64195,-1,-1,1,1,non
64196,-1,-1,1,1,non
64197,-1,-1,1,1,non
64198,-1,-1,1,1,non
64199,-1,-1,1,1,non
64200,-1,-1,1,1,non
64201,-1,-1,1,1,non
64202,-1,-1,1,1,non
64203,-1,-1,1,1,non
64204,-1,-1,1,1,non
64205,-1,-1,1,1,non
64206,-1,-1,1,1,non
64207,-1,-1,1,1,non
64208,-1,-1,1,1,non
64209,-1,-1,1,1,non
64210,-1,-1,1,1,non
64211,-1,-1,1,1,non
64212,-1,-1,1,1,non
64213,-1,-1,1,1,non
64214,-1,-1,1,1,non
64215,-1,-1,1,1,non
64216,-1,-1,1,1,non
64217,-1,-1,1,1,non
64218,-1,-1,1,1,non
64219,-1,-1,1,1,non
64220,-1,-1,1,1,non
64221,-1,-1,1,1,non
64222,-1,-1,1,1,non
64223,-1,-1,1,1,non
64224,-1,-1,1,1,non
64225,-1,-1,1,1,non
64226,-1,-1,1,1,non
64227,-1,-1,1,1,non
64228,-1,-1,1,1,non
64229,-1,-1,1,1,non
64230,-1,-1,1,1,non
64231,-1,-1,1,1,non
64232,-1,-1,1,1,non
64233,-1,-1,1,1,non
64234,-1,-1,1,1,non
64235,-1,-1,1,1,non
64236,-1,-1,1,1,non
64238,-1,-1,1,1,non
64239,-1,-1,1,1,non
64240,-1,-1,1,1,non
64241,-1,-1,1,1,non
64242,-1,-1,1,1,non
64243,-1,-1,1,1,non
64244,-1,-1,1,1,non
64245,-1,-1,1,1,non
64246,-1,-1,1,1,non
64247,-1,-1,1,1,non
64248,-1,-1,1,1,non
64249,-1,-1,1,1,non
64250,-1,-1,1,1,non
64251,-1,-1,1,1,non
64252,-1,-1,1,1,non
64253,-1,-1,1,1,non
64254,-1,-1,1,1,non
64255,-1,-1,1,1,non
64256,-1,-1,1,1,non
64257,-1,-1,1,1,non
64258,-1,-1,1,1,non
64259,-1,-1,1,1,non
64260,-1,-1,1,1,non
64261,-1,-1,1,1,non
64262,-1,-1,1,1,non
64263,-1,-1,1,1,non
64264,-1,-1,1,1,non
64265,-1,-1,1,1,non
64266,-1,-1,1,1,non
64267,-1,-1,1,1,non
64268,-1,-1,1,1,non
64269,-1,-1,1,1,non
64270,-1,-1,1,1,non
64271,-1,-1,1,1,non
64272,-1,-1,1,1,non
64273,-1,-1,1,1,non
64274,-1,-1,1,1,non
64275,-1,-1,1,1,non
64276,-1,-1,1,1,non
64277,-1,-1,1,1,non
64278,-1,-1,1,1,non
64279,-1,-1,1,1,non
64280,-1,-1,1,1,non
64281,-1,-1,1,1,non
64282,-1,-1,1,1,non
64283,-1,-1,1,1,non
64284,-1,-1,1,1,non
64285,-1,-1,1,1,non
64286,-1,-1,1,1,non
64287,-1,-1,1,1,non
64288,-1,-1,1,1,non
64289,-1,-1,1,1,non
64290,-1,-1,1,1,non
64291,-1,-1,1,1,non
64292,-1,-1,1,1,non
64293,-1,-1,1,1,non
64294,-1,-1,1,1,non
64295,-1,-1,1,1,non
64296,-1,-1,1,1,non
